CUSTOMER_ID,STATE,ZIP_CODE,ORDER_ID,ORDER_DATE,PRODUCT_ID,ITEM_NAME,QUANTITY,UNIT_PRICE,PET_PROFILE_ID
61375797,CO,80017-3491,259994814,2020-02-03,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,259994814,2020-02-03,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,259994814,2020-02-03,179598,"Thornell A.O.E Animal Odor Eliminator Spray, 8-fl oz bottle",1,2.9900,
61375797,CO,80017-3491,259994814,2020-02-03,104470,Wahl Mini Arco Replacement Blade Set,1,9.9900,
61375797,CO,80017-3491,259994814,2020-02-03,111043,Purina Bella with Beef in Savory Juices Small Breed Wet Dog Food Trays,1,8.5400,
61375797,CO,80017-3491,259994814,2020-02-03,211608,Two Tails Pet Company Daddy's Girl Personalized Dog & Cat ID Tag,1,14.9900,
61375797,CO,80017-3491,262057403,2020-02-11,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,262057403,2020-02-11,188093,"Pendleton Mount Rainier National Park Nylon Dog Collar, X-Large: 22 to 26-in neck, 1-in wide",1,12.9900,
61375797,CO,80017-3491,262057403,2020-02-11,114901,"Imagine This Company Bone Magnet, Boxer",2,1.0900,
61375797,CO,80017-3491,262057403,2020-02-11,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",1,11.9900,
61375797,CO,80017-3491,262057403,2020-02-11,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,264170272,2020-02-18,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.8000,
61375797,CO,80017-3491,264170272,2020-02-18,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,264170272,2020-02-18,114901,"Imagine This Company Bone Magnet, Boxer",8,1.0900,
61375797,CO,80017-3491,265639294,2020-02-24,162857,"Soft Claws Cat Nail Caps, 40 count, Medium, Blue Sparkle",1,19.9700,
61375797,CO,80017-3491,265639294,2020-02-24,136149,"ADIDOG Dog Tracksuit, Royal Blue, Size 4",1,14.9900,
61375797,CO,80017-3491,265639294,2020-02-24,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,265639294,2020-02-24,211610,Two Tails Pet Company Hello My Name Personalized Dog & Cat ID Tag,1,12.9900,
61375797,CO,80017-3491,265639294,2020-02-24,179586,"Brutus & Barnaby Bully Sticks 6"" Dog Treats, 12 count",1,8.9800,
61375797,CO,80017-3491,266366258,2020-02-26,47739,"Iams Proactive Health Healthy Large Breed Adult Weight Control with Real Chicken Dry Dog Food, 17.5-lb bag",1,4.2900,
61375797,CO,80017-3491,266366258,2020-02-26,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,266366258,2020-02-26,219666,"Davis Benzoyl Peroxide Dog & Cat Creme Rinse, 12-fl oz bottle",1,12.9900,
61375797,CO,80017-3491,266366258,2020-02-26,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,266880373,2020-02-28,141865,Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats,1,40.7300,
61375797,CO,80017-3491,268702001,2020-03-05,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",1,11.9900,
61375797,CO,80017-3491,268702001,2020-03-05,160751,"K9 Natural Lamb & King Salmon Grain-Free Freeze-Dried Dog Food, 1.1-lb bag",1,13.9900,
61375797,CO,80017-3491,268702001,2020-03-05,137104,"WAG Premium Cuts Venison Grain-Free Dog Treats, 7.04-oz bag",1,13.5900,
61375797,CO,80017-3491,268702001,2020-03-05,135925,"Found My Animal Ombre Rope & Leather Dog & Cat Collar, Magenta, Medium",1,5.9900,
61375797,CO,80017-3491,268702001,2020-03-05,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,269303260,2020-03-07,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,269303260,2020-03-07,179051,"Pet Qwerks BarkBone Bongo Prime Rib Flavor Tough Dog Chew Toy, X-Large",1,9.9900,
61375797,CO,80017-3491,269303260,2020-03-07,172584,OurPets Holiday Ball of Furry Fury Snowflake Mouse Cat Toy,1,7.9900,
61375797,CO,80017-3491,270653521,2020-03-11,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",1,11.9900,
61375797,CO,80017-3491,270653521,2020-03-11,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,270653521,2020-03-11,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,270653521,2020-03-11,114901,"Imagine This Company Bone Magnet, Boxer",8,1.0900,
61375797,CO,80017-3491,273095218,2020-03-17,125201,"Meow Mix Irresistibles with Real Turkey Soft Cat Treats, 6.5-oz bag",1,3.6700,
61375797,CO,80017-3491,273095218,2020-03-17,244546,"Frisco 4-Panel Plastic Exercise Dog Playpen, 24""H, Black",1,9.9900,
61375797,CO,80017-3491,273095218,2020-03-17,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,273095218,2020-03-17,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,273095218,2020-03-17,141040,"Temptations Mixups Variety Pack Catnip Fever, Surfer's Delight, Backyard Cookout & Sunrise Scramble Flavor Cat Treats",1,5.9400,
61375797,CO,80017-3491,273095218,2020-03-17,104466,"Pup-Peroni Filet Mignon & Bacon Flavors Dog Treats, 5.6-oz bag",1,9.9900,
61375797,CO,80017-3491,273095218,2020-03-17,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,275055588,2020-03-21,153060,"GoTags Anodized Aluminum Personalized Dog ID Tag, Bone, Blue, Small",1,6.6400,
61375797,CO,80017-3491,275055588,2020-03-21,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",1,11.9900,
61375797,CO,80017-3491,275055588,2020-03-21,104799,"X-BFF Tuna & Salmon Sweet Cheeks Recipe in Gravy Cat Food Pouches, 3-oz, case of 24",1,40.9900,
61375797,CO,80017-3491,275055588,2020-03-21,176459,Nutro Wholesome Essentials Chicken & Brown Rice Recipe Dry Cat Food,1,17.9500,
61375797,CO,80017-3491,275055588,2020-03-21,211053,"UltraCruz Garlic Flakes Horse Supplement, 25-lb bag",1,19.9900,
61375797,CO,80017-3491,275055588,2020-03-21,179051,"Pet Qwerks BarkBone Bongo Prime Rib Flavor Tough Dog Chew Toy, X-Large",1,9.9900,
61375797,CO,80017-3491,277474962,2020-03-28,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,277474962,2020-03-28,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.9500,
61375797,CO,80017-3491,277474962,2020-03-28,226689,Durvet Probiotics Daily Poultry Supplement,1,13.9900,
61375797,CO,80017-3491,277474962,2020-03-28,119492,penn + pooch The Drew Dog T-Shirt,1,8.9900,
61375797,CO,80017-3491,277474962,2020-03-28,211608,Two Tails Pet Company Daddy's Girl Personalized Dog & Cat ID Tag,1,14.9900,
61375797,CO,80017-3491,277474962,2020-03-28,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,280173510,2020-04-05,134669,"Pawtitas Nylon Reflective Back Clip Dog Harness, Orange, Medium/Large: 22 to 28-in chest",1,10.9800,
61375797,CO,80017-3491,280173510,2020-04-05,175429,Andis Easy Clip Mini Trimmer II Dog & Cat Clipper,1,11.9900,
61375797,CO,80017-3491,280173510,2020-04-05,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,280173510,2020-04-05,156563,"Sweet PDZ Classic Horse Stall Refresher Powder, 40-lb bag",1,11.2400,
61375797,CO,80017-3491,282382548,2020-04-12,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,28.3400,
61375797,CO,80017-3491,282382548,2020-04-12,201467,"Remington Canvas Dog Training Dummies, Natural, 9-in",1,26.4900,
61375797,CO,80017-3491,282382548,2020-04-12,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,282382548,2020-04-12,129454,"Pet Friends Pave Paw Medallion Pendant Necklace, Silver",1,39.9900,
61375797,CO,80017-3491,282663342,2020-04-13,219666,"Davis Benzoyl Peroxide Dog & Cat Creme Rinse, 12-fl oz bottle",1,12.9900,
61375797,CO,80017-3491,282663342,2020-04-13,126232,"Bag Balm Pet Skin Moisturizer, 3.75-oz, Tin",1,5.9900,
61375797,CO,80017-3491,282663342,2020-04-13,175003,Jackson Galaxy Iguana Kick Ya Kicker Cat Toy,1,14.9900,
61375797,CO,80017-3491,282663342,2020-04-13,104468,Wahl Adjustable Blade Set,1,8.4900,
61375797,CO,80017-3491,282663342,2020-04-13,111043,Purina Bella with Beef in Savory Juices Small Breed Wet Dog Food Trays,1,8.5500,
61375797,CO,80017-3491,285604984,2020-04-21,181600,"Royal Canin Size Health Nutrition Medium Adult Chunks in Gravy Dog Food Pouch, 4.9-oz, case of 10",1,25.9700,
61375797,CO,80017-3491,285604984,2020-04-21,47350,"EVO 95% Chicken & Turkey Canned Dog Food, 5.5-oz, case of 24",1,16.0000,
61375797,CO,80017-3491,285604984,2020-04-21,132471,GoDog Retrieval Sonic Stick Dog Toy,1,22.9900,
61375797,CO,80017-3491,285604984,2020-04-21,187472,"Bowsers Donut Dog & Cat Bed, Driftwood, Medium",1,39.9900,
61375797,CO,80017-3491,285604984,2020-04-21,132472,GoDog Retrieval Sonic Stick Dog Toy,1,21.9900,
61375797,CO,80017-3491,286750957,2020-04-24,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,286750957,2020-04-24,136149,"ADIDOG Dog Tracksuit, Royal Blue, Size 4",1,15.4900,
61375797,CO,80017-3491,286750957,2020-04-24,135925,"Found My Animal Ombre Rope & Leather Dog & Cat Collar, Magenta, Medium",2,3.9300,
61375797,CO,80017-3491,286784528,2020-04-24,135925,"Found My Animal Ombre Rope & Leather Dog & Cat Collar, Magenta, Medium",2,3.9300,
61375797,CO,80017-3491,286784528,2020-04-24,179523,ZippyPaws Z-Stitch Yellow Notepad Dog Toy,1,14.6900,
61375797,CO,80017-3491,286784528,2020-04-24,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.9900,
61375797,CO,80017-3491,286750957,2020-04-24,179523,ZippyPaws Z-Stitch Yellow Notepad Dog Toy,1,14.6900,
61375797,CO,80017-3491,286784528,2020-04-24,136149,"ADIDOG Dog Tracksuit, Royal Blue, Size 4",1,15.4900,
61375797,CO,80017-3491,287526088,2020-04-26,181596,"Royal Canin Size Health Nutrition Large Puppy Chunks in Gravy Dog Food Pouch, 4.9-oz, case of 10",1,25.9700,
61375797,CO,80017-3491,290935025,2020-05-07,175018,"Jackson Galaxy Marinater Toy Sliding Fish Cat Toy, Small",1,29.2500,
61375797,CO,80017-3491,290935025,2020-05-07,177510,"Pets First NCAA Dog T-Shirt, Purdue, X-Large",1,13.9900,
61375797,CO,80017-3491,290935025,2020-05-07,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,290935025,2020-05-07,104466,"Pup-Peroni Filet Mignon & Bacon Flavors Dog Treats, 5.6-oz bag",1,9.9900,
61375797,CO,80017-3491,293886461,2020-05-16,206190,"Formula of Champions Show Cattle Creep Feed, 50-lb bag",1,10.4900,
61375797,CO,80017-3491,293886461,2020-05-16,130528,"Meow Mix Chunks in Gravy with Real Chicken Breast Wet Cat Food, 2.75-oz can, case of 12",1,22.4900,
61375797,CO,80017-3491,293886461,2020-05-16,159581,"Frisco Squad Ghouls Dog & Cat Bandana, Medium/Large",2,0.7900,
61375797,CO,80017-3491,293886461,2020-05-16,160751,"K9 Natural Lamb & King Salmon Grain-Free Freeze-Dried Dog Food, 1.1-lb bag",1,13.9900,
61375797,CO,80017-3491,293886461,2020-05-16,166051,"Rx Vitamins GlucaMune Capsules Immune Supplement for Cats & Dogs, 90 count",1,4.7700,
61375797,CO,80017-3491,293886461,2020-05-16,116526,"Pet Gifts USA My Faithful Friend Dog Breed Coffee Mug, Bernese Mountain Dog, 15-oz",1,22.4900,
61375797,CO,80017-3491,296206714,2020-05-24,179051,"Pet Qwerks BarkBone Bongo Prime Rib Flavor Tough Dog Chew Toy, X-Large",1,9.9900,
61375797,CO,80017-3491,296206714,2020-05-24,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,296206714,2020-05-24,211610,Two Tails Pet Company Hello My Name Personalized Dog & Cat ID Tag,1,12.9900,
61375797,CO,80017-3491,296206714,2020-05-24,221005,"Bessie + Barnie Luxury Extra Plush Shag Faux Fur Rectangle Dog & Cat Bed, Serenity Rust, Medium",1,44.9900,
61375797,CO,80017-3491,296206714,2020-05-24,132464,"Boxiecat Gently Scented Premium Clumping Clay Cat & Kitty Litter, 28-lb bag",1,86.1600,
61375797,CO,80017-3491,298550334,2020-05-31,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,298550334,2020-05-31,129456,"Pet Friends Pave Cat Pendant with Matching Charm, Silver",1,37.9900,
61375797,CO,80017-3491,298550334,2020-05-31,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,298550334,2020-05-31,136149,"ADIDOG Dog Tracksuit, Royal Blue, Size 4",1,15.4900,
61375797,CO,80017-3491,298550334,2020-05-31,219668,"Davis Hydrocortisone Cream for Dogs & Cats, 4.5-fl oz bottle",1,12.9900,
61375797,CO,80017-3491,298550334,2020-05-31,219666,"Davis Benzoyl Peroxide Dog & Cat Creme Rinse, 12-fl oz bottle",1,12.9900,
61375797,CO,80017-3491,302767510,2020-06-13,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,25.9900,
61375797,CO,80017-3491,302767510,2020-06-13,181600,"Royal Canin Size Health Nutrition Medium Adult Chunks in Gravy Dog Food Pouch, 4.9-oz, case of 10",1,25.9700,
61375797,CO,80017-3491,302807686,2020-06-13,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,25.9900,
61375797,CO,80017-3491,302767510,2020-06-13,203202,"GreenGuard Premium Breakaway Horse Halter, Black, Mini",1,29.9900,
61375797,CO,80017-3491,307556790,2020-06-27,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,23.9700,
61375797,CO,80017-3491,307556790,2020-06-27,203202,"GreenGuard Premium Breakaway Horse Halter, Black, Mini",1,29.9900,
61375797,CO,80017-3491,307556790,2020-06-27,159581,"Frisco Squad Ghouls Dog & Cat Bandana, Medium/Large",4,0.7900,
61375797,CO,80017-3491,307556790,2020-06-27,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,307556790,2020-06-27,114749,"Parisian Pet Diva Dog & Cat T-Shirt, X-Large",6,3.6000,
61375797,CO,80017-3491,309366786,2020-07-03,169220,"Pets First NCAA Reversible Dog Bandana, Arizona State, Large/X-Large",1,54.9900,
61375797,CO,80017-3491,309366786,2020-07-03,175427,"Bench & Field Holistic Natural Formula Dry Dog Food, 12-lb bag",1,19.9900,
61375797,CO,80017-3491,309366786,2020-07-03,175425,Bench & Field Holistic Natural Formula Dry Dog Food,1,17.9900,
61375797,CO,80017-3491,307901079,2020-07-07,153068,"GoTags Anodized Aluminum Personalized Dog ID Tag, Bone, Red, Regular",1,4.9900,
61375797,CO,80017-3491,307901079,2020-07-07,103273,"Pets First NCAA Nylon Dog Leash, Georgia Bulldogs, Medium: 4-ft long, 5/8-in wide",1,44.9900,
61375797,CO,80017-3491,307901079,2020-07-07,225970,"TuffRider Ladies Ventilated Technical Long Sleeve Sport Shirt, Aqua, XXX-Large",1,19.9000,
61375797,CO,80017-3491,307901079,2020-07-07,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.3500,
61375797,CO,80017-3491,312538800,2020-07-12,129456,"Pet Friends Pave Cat Pendant with Matching Charm, Silver",1,40.9900,
61375797,CO,80017-3491,312538800,2020-07-12,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,312538800,2020-07-12,136149,"ADIDOG Dog Tracksuit, Royal Blue, Size 4",1,15.4900,
61375797,CO,80017-3491,316121532,2020-07-23,46644,"9 Lives Four Flavor Canned Cat Food Variety Pack, 5.5-oz, case of 36",1,48.7600,
61375797,CO,80017-3491,316121532,2020-07-23,169220,"Pets First NCAA Reversible Dog Bandana, Arizona State, Large/X-Large",1,54.9900,
61375797,CO,80017-3491,324823270,2020-08-17,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,26.4900,
61375797,CO,80017-3491,324823270,2020-08-17,204501,Frisco Mythical Mates Viking Muscle Plush Squeaking Dog Toy,1,13.9800,
61375797,CO,80017-3491,324823270,2020-08-17,219656,"Petmaker Nylon Reflective No Pull Dog Harness, Large: 34 to 44-in chest",1,12.9900,
61375797,CO,80017-3491,327180796,2020-08-23,103273,"Pets First NCAA Nylon Dog Leash, Georgia Bulldogs, Medium: 4-ft long, 5/8-in wide",1,44.9900,
61375797,CO,80017-3491,327180796,2020-08-23,205089,"Terry Naturally Animal Health Intelligent Omega Dog Supplement, 60 count",1,29.9900,
61375797,CO,80017-3491,327073083,2020-08-23,245999,"Optimeal Lamb Recipe Sensitive Digestion Formula with Immunity Support Mix Adult Dry Cat Food, 8.8-lb bag",1,8.9900,
61375797,CO,80017-3491,327073083,2020-08-23,188423,"Carolina Pet Classic Canvas Jamison Memory Foam Pillow Dog Bed with Removable Cover, Khaki, Small",1,11.9900,
61375797,CO,80017-3491,327073083,2020-08-23,133212,"WHIMZEES by Wellness Variety Box Dental Chews Natural Grain-Free Dental Dog Treats, Small, 56 count",1,5.4000,
61375797,CO,80017-3491,327073083,2020-08-23,126232,"Bag Balm Pet Skin Moisturizer, 3.75-oz, Tin",1,5.9400,
61375797,CO,80017-3491,327073083,2020-08-23,246003,"Optimeal Turkey Recipe High Protein Formula with Immunity Support Mix Puppy Dry Dog Food, 26.4-lb bag",1,8.9900,
61375797,CO,80017-3491,327073083,2020-08-23,110154,Emmy's Best Pet Products Stop The Chew 3X Strength Anti-Chew Bitter Dog Spray,1,4.3900,
61375797,CO,80017-3491,327073083,2020-08-23,152383,Bones & Chews Made in USA Bully & Beef Flavored Filled Bone Dog Treats,1,5.9200,
61375797,CO,80017-3491,329642645,2020-08-31,133073,"Petflect Reflective Dog Vest, Small, Yellow",1,9.9900,
61375797,CO,80017-3491,329642645,2020-08-31,133067,"Halo Holistic Grain-Free Turkey, Turkey Liver, & Duck Senior Dog Food Recipe Dry Dog Food Bag, 4-lb bag ",1,9.9900,
61375797,CO,80017-3491,332485847,2020-09-08,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,24.4900,
61375797,CO,80017-3491,332485847,2020-09-08,104466,"Pup-Peroni Filet Mignon & Bacon Flavors Dog Treats, 5.6-oz bag",1,9.9900,
61375797,CO,80017-3491,332485847,2020-09-08,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,332485847,2020-09-08,181600,"Royal Canin Size Health Nutrition Medium Adult Chunks in Gravy Dog Food Pouch, 4.9-oz, case of 10",1,25.9700,
61375797,CO,80017-3491,332485847,2020-09-08,179051,"Pet Qwerks BarkBone Bongo Prime Rib Flavor Tough Dog Chew Toy, X-Large",1,9.9900,
61375797,CO,80017-3491,336011145,2020-09-17,181600,"Royal Canin Size Health Nutrition Medium Adult Chunks in Gravy Dog Food Pouch, 4.9-oz, case of 10",1,0.0000,
61375797,CO,80017-3491,336224945,2020-09-18,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,22.7400,
61375797,CO,80017-3491,336224945,2020-09-18,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,336224945,2020-09-18,104799,"X-BFF Tuna & Salmon Sweet Cheeks Recipe in Gravy Cat Food Pouches, 3-oz, case of 24",1,40.9900,
61375797,CO,80017-3491,339098804,2020-09-26,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.9900,
61375797,CO,80017-3491,339098804,2020-09-26,135925,"Found My Animal Ombre Rope & Leather Dog & Cat Collar, Magenta, Medium",1,5.9900,
61375797,CO,80017-3491,339098804,2020-09-26,211610,Two Tails Pet Company Hello My Name Personalized Dog & Cat ID Tag,1,12.9900,
61375797,CO,80017-3491,339098804,2020-09-26,183978,SmartBones Mini Chicken Wrapped Sticks Chicken Flavor Dog Treats,2,3.1400,
61375797,CO,80017-3491,339098804,2020-09-26,109665,"Nerf Dog Tennis Balls Dog Toy, 4 Pack, Small, 2 Pack",1,8.3000,
61375797,CO,80017-3491,339098804,2020-09-26,219666,"Davis Benzoyl Peroxide Dog & Cat Creme Rinse, 12-fl oz bottle",1,12.9900,
61375797,CO,80017-3491,342724670,2020-10-06,183978,SmartBones Mini Chicken Wrapped Sticks Chicken Flavor Dog Treats,4,3.1400,
61375797,CO,80017-3491,342724670,2020-10-06,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.9900,
61375797,CO,80017-3491,342724670,2020-10-06,203206,"GreenGuard Premium Breakaway Horse Halter, Black, Pony",1,29.9900,
61375797,CO,80017-3491,348887860,2020-10-24,203206,"GreenGuard Premium Breakaway Horse Halter, Black, Pony",1,29.9900,
61375797,CO,80017-3491,348887860,2020-10-24,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.9900,
61375797,CO,80017-3491,348887860,2020-10-24,51533,Nature's Recipe Chicken Recipe in Broth Wet Cat Food,1,3.0500,
61375797,CO,80017-3491,348887860,2020-10-24,203215,GreenGuard Horse Muzzle Replacement Straps,1,9.9900,
61375797,CO,80017-3491,348887860,2020-10-24,179051,"Pet Qwerks BarkBone Bongo Prime Rib Flavor Tough Dog Chew Toy, X-Large",1,9.9900,
61375797,CO,80017-3491,348887860,2020-10-24,169128,"Pets First NBA Reversible Dog Bandana, LA Lakers, Large/X-Large",1,5.7900,
61375797,CO,80017-3491,350739689,2020-11-01,56248,"Prairie Dog Whole Elk Antler Dog Chews, 8 - 9.5 in",1,4.4000,
61375797,CO,80017-3491,350739689,2020-11-01,117065,"Sassy Dog Wear Multi Stripe Dog Harness, X-Small, Lime & Coral",1,17.9900,
61375797,CO,80017-3491,350739689,2020-11-01,110154,Emmy's Best Pet Products Stop The Chew 3X Strength Anti-Chew Bitter Dog Spray,1,4.6900,
61375797,CO,80017-3491,350739689,2020-11-01,105632,"GloFish Accent Gravel for Aquariums, Marbled Stone, 2.8-oz bag",1,35.0600,
61375797,CO,80017-3491,350739689,2020-11-01,188423,"Carolina Pet Classic Canvas Jamison Memory Foam Pillow Dog Bed with Removable Cover, Khaki, Small",1,11.9900,
61375797,CO,80017-3491,353377068,2020-11-13,103273,"Pets First NCAA Nylon Dog Leash, Georgia Bulldogs, Medium: 4-ft long, 5/8-in wide",1,38.9900,
61375797,CO,80017-3491,353632976,2020-11-14,203206,"GreenGuard Premium Breakaway Horse Halter, Black, Pony",1,29.9900,
61375797,CO,80017-3491,353632976,2020-11-14,203215,GreenGuard Horse Muzzle Replacement Straps,1,9.9900,
61375797,CO,80017-3491,353632976,2020-11-14,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.9800,
61375797,CO,80017-3491,354313924,2020-11-17,232465,"Wags & Wiggles Urine Destroyer Bold Blueberry Dog Stain Remover, 32-oz bottle",1,23.9600,
61375797,CO,80017-3491,354313924,2020-11-17,176680,"Pets First NHL Nylon Dog Collar, Chicago Blackhawks, Small: 8 to 12-in neck, 3/8-in wide",1,12.4800,
61375797,CO,80017-3491,354313924,2020-11-17,104799,"X-BFF Tuna & Salmon Sweet Cheeks Recipe in Gravy Cat Food Pouches, 3-oz, case of 24",1,40.9900,
61375797,CO,80017-3491,355826309,2020-11-24,105632,"GloFish Accent Gravel for Aquariums, Marbled Stone, 2.8-oz bag",1,35.0600,
61375797,CO,80017-3491,355826309,2020-11-24,181600,"Royal Canin Size Health Nutrition Medium Adult Chunks in Gravy Dog Food Pouch, 4.9-oz, case of 10",1,25.9700,
61375797,CO,80017-3491,356955974,2020-11-28,172209,"FurHaven Indoor/Outdoor Garden Orthopedic Cat & Dog Bed w/Removable Cover, Lapis Blue, Jumbo",1,10.9900,
61375797,CO,80017-3491,356955974,2020-11-28,219666,"Davis Benzoyl Peroxide Dog & Cat Creme Rinse, 12-fl oz bottle",1,12.9900,
61375797,CO,80017-3491,356955974,2020-11-28,136145,"ADIDOG Dog Tracksuit, Black, Size 4",1,15.4900,
61375797,CO,80017-3491,356955974,2020-11-28,259668,"Carolina Pet Classic Canvas Rectangle Personalized Pillow Dog Bed, Sage, Medium",2,5.9800,
61375797,CO,80017-3491,356955974,2020-11-28,179051,"Pet Qwerks BarkBone Bongo Prime Rib Flavor Tough Dog Chew Toy, X-Large",1,5.0600,
61375797,CO,80017-3491,356955974,2020-11-28,166164,"Marineland Precision Heater, 250 Watt",1,9.9900,
61375797,CO,80017-3491,358595714,2020-12-05,203206,"GreenGuard Premium Breakaway Horse Halter, Black, Pony",1,29.9900,
61375797,CO,80017-3491,358595714,2020-12-05,203215,GreenGuard Horse Muzzle Replacement Straps,1,9.9900,
61375797,CO,80017-3491,358595714,2020-12-05,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.9900,
61375797,CO,80017-3491,1010223030,2020-12-12,105632,"GloFish Accent Gravel for Aquariums, Marbled Stone, 2.8-oz bag",2,35.0600,
61375797,CO,80017-3491,363104361,2020-12-26,203206,"GreenGuard Premium Breakaway Horse Halter, Black, Pony",1,29.9900,
61375797,CO,80017-3491,363104361,2020-12-26,203215,GreenGuard Horse Muzzle Replacement Straps,1,9.9900,
61375797,CO,80017-3491,363104361,2020-12-26,203204,"GreenGuard Premium Breakaway Horse Halter, Black, Small Pony",1,29.9900,
62724169,NC,27239-8888,214228578,2020-03-25,145300,"The Lazy Dog Cookie Co. Berried Bones Roasted Squash & Cranberry Dog Treats, 5-oz bag",1,5.0000,
62724169,NC,27239-8888,292026186,2020-07-04,148389,"Pup Crew Unicorn Print Dog Pajamas, Small",1,6.5000,
