CustomerID,PetName,ReviewText,PetType,Breed,LifeStage,Gender,SizeCategory,Weight,Birthday,ProductID,ProductName,Rating,ReviewDate
86986686,Calvin,"I have two cats that often disagree on food. One of them always wants fancy feast pate while the other one only likes Friskies shreds. (They disagree on dry food is too). The shreds cat usually walks away after a few bites when I give them pate. Interestingly, I noticed my cats agree on this pate for whatever reason. Even the shreds cat clear the bowl in most times. This pate smells pretty fishy, even a little stinky to me, so I do not really like it. Also I never see where “a touch of milk” is. But since both of my cats say yes, I will keep buying this for them. It is highly recommended by my cats. And they give it 5 star.",Cat,Domestic,K,MALE,UNK,UNK,2019-09-25,128360,Fancy Feast Creamy Delights Salmon Feast Canned Cat Food,5,2020-05-21 19:50:47.000
86986686,Clawdius,"I have two cats that often disagree on food. One of them always wants fancy feast pate while the other one only likes Friskies shreds. (They disagree on dry food is too). The shreds cat usually walks away after a few bites when I give them pate. Interestingly, I noticed my cats agree on this pate for whatever reason. Even the shreds cat clear the bowl in most times. This pate smells pretty fishy, even a little stinky to me, so I do not really like it. Also I never see where “a touch of milk” is. But since both of my cats say yes, I will keep buying this for them. It is highly recommended by my cats. And they give it 5 star.",Cat,Domestic,K,UNKN,UNK,UNK,2019-09-25,128360,Fancy Feast Creamy Delights Salmon Feast Canned Cat Food,5,2020-05-21 19:50:47.000
88150146,Delilah,"I received this today for my puppy, willow. She loves it. As soon as I opened the box and called her, she grabbed it out of my hand and ran. She is still playing with it.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,70591,Booda Multi Color 2-Knot Rope Bone Dog Toy,5,2020-03-21 16:55:42.000
88150146,Gumball,"I received this today for my puppy, willow. She loves it. As soon as I opened the box and called her, she grabbed it out of my hand and ran. She is still playing with it.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,70591,Booda Multi Color 2-Knot Rope Bone Dog Toy,5,2020-03-21 16:55:42.000
88150146,Delilah,"My mom told me about this flea collar, I was a little bit skeptical but decides to try it anyways. All I have to say is wow! My dogs were ate up with fleas. Gave them a bath, put this collar on them and within maybe a day didn't see any on them. I might see 1 or 2 once in a while but they uses to be ate up with them. Would definitely recommend this.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,61518,"Seresto Flea & Tick Collar for Dogs, over 18-lbs",5,2020-04-22 16:27:57.000
88150146,Gumball,"My mom told me about this flea collar, I was a little bit skeptical but decides to try it anyways. All I have to say is wow! My dogs were ate up with fleas. Gave them a bath, put this collar on them and within maybe a day didn't see any on them. I might see 1 or 2 once in a while but they uses to be ate up with them. Would definitely recommend this.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,61518,"Seresto Flea & Tick Collar for Dogs, over 18-lbs",5,2020-04-22 16:27:57.000
88150146,Delilah,"These dog supplements are helping my dog so much. She was always so gassy and since I have been giving her these supplements, she isnt so gassy.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,163820,"Pet Honesty Probiotics Gut + Immune Health Duck Flavored Soft Chews, Digestive Probiotic Supplement for Dogs, 90 count",5,2020-05-24 14:45:28.000
88150146,Gumball,"These dog supplements are helping my dog so much. She was always so gassy and since I have been giving her these supplements, she isnt so gassy.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,163820,"Pet Honesty Probiotics Gut + Immune Health Duck Flavored Soft Chews, Digestive Probiotic Supplement for Dogs, 90 count",5,2020-05-24 14:45:28.000
88150146,Delilah,My dog is now 7 years old and notice that she is a little slow to get around. After giving her these even just after a couple of days I see a difference in her activeness.,Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,163812,"Pet Honesty Hip & Joint Supplement Chicken Flavored Glucosamine & Chondroitin with MSM, Turmeric Hip & Joint Chews for Dogs",5,2020-06-01 15:18:17.000
88150146,Gumball,My dog is now 7 years old and notice that she is a little slow to get around. After giving her these even just after a couple of days I see a difference in her activeness.,Cat,Other,K,MALE,UNK,UNK,2020-07-01,163812,"Pet Honesty Hip & Joint Supplement Chicken Flavored Glucosamine & Chondroitin with MSM, Turmeric Hip & Joint Chews for Dogs",5,2020-06-01 15:18:17.000
88150146,Delilah,"My Australian Shepherd, Delilah has dealt with dry itchy skin for years. I have tried so many things on her. After giving her this, it seems like her itching has calmed down quite a bit. Very satisfied.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,163816,"Pet Honesty Skin Health Salmon Salmon Flavor Soft Chews Skin & Coat, Fish Oil Supplement for Dogs",5,2020-06-14 17:08:25.000
88150146,Gumball,"My Australian Shepherd, Delilah has dealt with dry itchy skin for years. I have tried so many things on her. After giving her this, it seems like her itching has calmed down quite a bit. Very satisfied.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,163816,"Pet Honesty Skin Health Salmon Salmon Flavor Soft Chews Skin & Coat, Fish Oil Supplement for Dogs",5,2020-06-14 17:08:25.000
88150146,Delilah,"My 7 year old Australian Shepherd likes these vitamins. She knows exactly when I go grab the bottle, she is right by my side waiting to get two. Love that it is a 10 in 1 multivitamin. My dog seems to like the duck flavor.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,223357,"Pet Honesty Senior Multivitamin Duck Flavored Soft Chews Digestive Support for Senior Dogs, 90 count",5,2020-06-25 21:24:38.000
88150146,Gumball,"My 7 year old Australian Shepherd likes these vitamins. She knows exactly when I go grab the bottle, she is right by my side waiting to get two. Love that it is a 10 in 1 multivitamin. My dog seems to like the duck flavor.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,223357,"Pet Honesty Senior Multivitamin Duck Flavored Soft Chews Digestive Support for Senior Dogs, 90 count",5,2020-06-25 21:24:38.000
88150146,Delilah,Great product and my dogs like the taste. I sprinkled it on their food and they ate it right up.  I like the added health benefits for my dogs. I would purchase this product again for them.,Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,216117,Pet Honesty Allergy Probiotics Beef Bone Broth Flavored Powder Digestive Supplement for Dogs,5,2020-07-16 04:14:08.000
88150146,Gumball,Great product and my dogs like the taste. I sprinkled it on their food and they ate it right up.  I like the added health benefits for my dogs. I would purchase this product again for them.,Cat,Other,K,MALE,UNK,UNK,2020-07-01,216117,Pet Honesty Allergy Probiotics Beef Bone Broth Flavored Powder Digestive Supplement for Dogs,5,2020-07-16 04:14:08.000
88150146,Delilah,"Since giving these to my 7 year old Australian Shepherd who itches like crazy, I have seen a difference in the look of her fur and she itches alot less.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,202243,"Pet Honesty Allergy Skin Health Salmon Flavored Allergy & Itch Relief, Omega-3 Supplement for Dogs",5,2020-08-13 07:53:18.000
88150146,Gumball,"Since giving these to my 7 year old Australian Shepherd who itches like crazy, I have seen a difference in the look of her fur and she itches alot less.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,202243,"Pet Honesty Allergy Skin Health Salmon Flavored Allergy & Itch Relief, Omega-3 Supplement for Dogs",5,2020-08-13 07:53:18.000
88150146,Delilah,"This shampoo works wonders on my Australian Shepherd. She has a very bad smell fur and after washing her with this shampoo, her fur smells so good. Seems to be helping with her itching also.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,252037,"Pet Honesty Chlorhexidine Antibacterial Itchy Skin, Allergy Relief & Sensitive Skin Dog Shampoo, 16-fl oz bottle",5,2020-10-25 20:44:31.000
88150146,Gumball,"This shampoo works wonders on my Australian Shepherd. She has a very bad smell fur and after washing her with this shampoo, her fur smells so good. Seems to be helping with her itching also.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,252037,"Pet Honesty Chlorhexidine Antibacterial Itchy Skin, Allergy Relief & Sensitive Skin Dog Shampoo, 16-fl oz bottle",5,2020-10-25 20:44:31.000
88150146,Delilah,"My dog has digestive problems. After taking these chews for a couple weeks , I have seen a big difference in her allergies and her digestive problems.",Dog,Australian Shepherd,A,FMLE,M,UNK,2015-03-22,163826,"Pet Honesty Allergy Support Salmon Flavored Colostrum & Turmeric Chews, Itchy Skin, Immune & Allergy Relief Supplement for Dogs",5,2020-11-19 12:25:29.000
88150146,Gumball,"My dog has digestive problems. After taking these chews for a couple weeks , I have seen a big difference in her allergies and her digestive problems.",Cat,Other,K,MALE,UNK,UNK,2020-07-01,163826,"Pet Honesty Allergy Support Salmon Flavored Colostrum & Turmeric Chews, Itchy Skin, Immune & Allergy Relief Supplement for Dogs",5,2020-11-19 12:25:29.000
88412031,Kaiser,Both of my boxers love these treats. These are soft enough for my senior boxer to chew without trouble. True Treats are their favorite!,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,51377,Blue Buffalo True Chews Premium Jerky Cuts Chicken Jerky Dog Treats,5,2020-06-12 13:35:41.000
88412031,Waffles,Both of my boxers love these treats. These are soft enough for my senior boxer to chew without trouble. True Treats are their favorite!,Dog,Boxer,A,MALE,L,UNK,2020-09-09,51377,Blue Buffalo True Chews Premium Jerky Cuts Chicken Jerky Dog Treats,5,2020-06-12 13:35:41.000
88412031,Kaiser,True Treats are my babies favorite! They beg for them often and would eat them all if they could. These are soft jerky treats and great for my seniors.,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,78372,Blue Buffalo True Chews Premium Jerky Cuts Natural Steak Dog Treats,5,2020-06-12 13:38:33.000
88412031,Waffles,True Treats are my babies favorite! They beg for them often and would eat them all if they could. These are soft jerky treats and great for my seniors.,Dog,Boxer,A,MALE,L,UNK,2020-09-09,78372,Blue Buffalo True Chews Premium Jerky Cuts Natural Steak Dog Treats,5,2020-06-12 13:38:33.000
88412031,Kaiser,Both my boxers are seniors and love these treats. They beg for them daily and True Treats are their favorite. These are a softer jerky treat so perfect for seniors.,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,134872,Blue Buffalo True Chews Premium Jerky Cuts Natural Turkey Dog Treats,5,2020-06-12 13:52:00.000
88412031,Waffles,Both my boxers are seniors and love these treats. They beg for them daily and True Treats are their favorite. These are a softer jerky treat so perfect for seniors.,Dog,Boxer,A,MALE,L,UNK,2020-09-09,134872,Blue Buffalo True Chews Premium Jerky Cuts Natural Turkey Dog Treats,5,2020-06-12 13:52:00.000
88412031,Kaiser,My rescued boxer’s coat was in bad shape when he got to me. This conditioner really helped soothe his skin and he was finally able to sleep through the night without scratching all night. I used this along with a medicated shampoo (not this brand). My senior boxer also enjoyed this conditioner even though she already had a great coat. This conditioner did make her coat softer too. I would recommend this conditioner for dogs that need a softer coat or that don’t keep oils in their skin very well.,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,55325,Earthbath Oatmeal & Aloe Dog & Cat Conditioner,5,2020-06-19 00:17:24.000
88412031,Waffles,My rescued boxer’s coat was in bad shape when he got to me. This conditioner really helped soothe his skin and he was finally able to sleep through the night without scratching all night. I used this along with a medicated shampoo (not this brand). My senior boxer also enjoyed this conditioner even though she already had a great coat. This conditioner did make her coat softer too. I would recommend this conditioner for dogs that need a softer coat or that don’t keep oils in their skin very well.,Dog,Boxer,A,MALE,L,UNK,2020-09-09,55325,Earthbath Oatmeal & Aloe Dog & Cat Conditioner,5,2020-06-19 00:17:24.000
88412031,Kaiser,"We got a boxer rescue that required more than a regular shampoo. We needed a medicated shampoo due to the patchy spots, crusty spots, and parasite infestation from the previous owner. We used this once along with a conditioner, not this brand, and he was finally able to stop scratching all night. I would recommend this product for animals that need a serious shampoo or for animals that have allergies.",Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,159318,Pet MD Benzoyl Peroxide Dog & Cat Shampoo,5,2020-06-19 00:23:46.000
88412031,Waffles,"We got a boxer rescue that required more than a regular shampoo. We needed a medicated shampoo due to the patchy spots, crusty spots, and parasite infestation from the previous owner. We used this once along with a conditioner, not this brand, and he was finally able to stop scratching all night. I would recommend this product for animals that need a serious shampoo or for animals that have allergies.",Dog,Boxer,A,MALE,L,UNK,2020-09-09,159318,Pet MD Benzoyl Peroxide Dog & Cat Shampoo,5,2020-06-19 00:23:46.000
88412031,Kaiser,My senior boxer has recently had a very dry nose. This product really works well. I was applying coconut oil at first but it melted too fast to get a good coat on the nose. This is a thick paste which helps coat the nose better. Some reviews complained about the paste being too thick but I thought it was fairly easy to scoop out.,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,161581,The Blissful Dog Bulldog Nose Butter,5,2020-06-19 01:58:53.000
88412031,Waffles,My senior boxer has recently had a very dry nose. This product really works well. I was applying coconut oil at first but it melted too fast to get a good coat on the nose. This is a thick paste which helps coat the nose better. Some reviews complained about the paste being too thick but I thought it was fairly easy to scoop out.,Dog,Boxer,A,MALE,L,UNK,2020-09-09,161581,The Blissful Dog Bulldog Nose Butter,5,2020-06-19 01:58:53.000
88412031,Kaiser,I have 2 senior boxers. 1 is a chewer and 1 isn’t. They both beg for these and go crazy over the smell of them. These are their new favorite chewy stick. The gulp them down within seconds but they absolutely love them. Highly recommend them for all size dogs because they could be cut up if needed.,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,77289,"Smokehouse USA 8"" Pepperoni Stix Dog Treats",5,2020-06-19 02:03:51.000
88412031,Waffles,I have 2 senior boxers. 1 is a chewer and 1 isn’t. They both beg for these and go crazy over the smell of them. These are their new favorite chewy stick. The gulp them down within seconds but they absolutely love them. Highly recommend them for all size dogs because they could be cut up if needed.,Dog,Boxer,A,MALE,L,UNK,2020-09-09,77289,"Smokehouse USA 8"" Pepperoni Stix Dog Treats",5,2020-06-19 02:03:51.000
88412031,Kaiser,My Doberman puppy loves this toy. It has crinkle ears and trunk along with a squeaker inside the body. It is his favorite toy yet even though he is about the same size as the toy.,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,233564,Frisco Americana Elephant Textured Plush Squeaky Dog Toy,5,2020-10-28 15:18:14.000
88412031,Waffles,My Doberman puppy loves this toy. It has crinkle ears and trunk along with a squeaker inside the body. It is his favorite toy yet even though he is about the same size as the toy.,Dog,Boxer,A,MALE,L,UNK,2020-09-09,233564,Frisco Americana Elephant Textured Plush Squeaky Dog Toy,5,2020-10-28 15:18:14.000
88412031,Kaiser,My puppies love these crunchy biscuits. The assorted box is perfect for a variety. They eat a few a day.,Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,186356,"Cloud Star Wag More Bark Less Grain-Free Assorted Flavors Crunchy Dog Treats, 14-oz box",5,2020-10-31 23:31:01.000
88412031,Waffles,My puppies love these crunchy biscuits. The assorted box is perfect for a variety. They eat a few a day.,Dog,Boxer,A,MALE,L,UNK,2020-09-09,186356,"Cloud Star Wag More Bark Less Grain-Free Assorted Flavors Crunchy Dog Treats, 14-oz box",5,2020-10-31 23:31:01.000
88412031,Kaiser,"My senior boxer was having trouble getting up the stairs, walking sometimes, galloping around the yard, and getting in the truck. I gave her 2 vitamin bites per day for 90 days and then just 1 there after. My boxer is like a new dog. She is able to get up the stairs much better, walk longer, run around, and get in the truck by herself again. Honestly, I can’t believe it! She is playful most days which I didn’t want expect. I’m overall very happy with this joint vitamin. She likes the taste of the vitamin which is helpful. I recommend this vitamin if your dog is battling arthritis as an alternative to pain medication from the vet. This vitamin does work!",Dog,Doberman Pinscher,A,MALE,G,UNK,2020-09-05,50680,Nutramax Dasuquin Hip & Joint Soft Chews Joint Supplement for Large Dogs,5,2020-12-26 20:30:23.000
88412031,Waffles,"My senior boxer was having trouble getting up the stairs, walking sometimes, galloping around the yard, and getting in the truck. I gave her 2 vitamin bites per day for 90 days and then just 1 there after. My boxer is like a new dog. She is able to get up the stairs much better, walk longer, run around, and get in the truck by herself again. Honestly, I can’t believe it! She is playful most days which I didn’t want expect. I’m overall very happy with this joint vitamin. She likes the taste of the vitamin which is helpful. I recommend this vitamin if your dog is battling arthritis as an alternative to pain medication from the vet. This vitamin does work!",Dog,Boxer,A,MALE,L,UNK,2020-09-09,50680,Nutramax Dasuquin Hip & Joint Soft Chews Joint Supplement for Large Dogs,5,2020-12-26 20:30:23.000
88418470,Kirby,I adopted a cat from a shelter that was from hoarding situation and extremely shy.  This has been the toy so far that has taken the edge off and gotten her out of her shell.  She loves biting into it (I assume for the crinkle sound) and licking the feathers.,Cat,Other,A,MALE,UNK,UNK,2020-05-13,66577,"KONG Active Feather Teaser Cat Toy, Color Varies",5,2020-05-09 22:21:49.000
88418470,Sango,I adopted a cat from a shelter that was from hoarding situation and extremely shy.  This has been the toy so far that has taken the edge off and gotten her out of her shell.  She loves biting into it (I assume for the crinkle sound) and licking the feathers.,Cat,Other,A,FMLE,UNK,UNK,2017-06-04,66577,"KONG Active Feather Teaser Cat Toy, Color Varies",5,2020-05-09 22:21:49.000
88418470,Kirby,"My new kitty is a little shy (except playing with a wand toy) but at night, she teaches this toy who is the boss.  I already had to sew on a new eye because she pull out the threads.  Today I noticed one of feather torn out.  I may need to get a new one soon at this rate.",Cat,Other,A,MALE,UNK,UNK,2020-05-13,173635,SmartyKat Hum Singer Hummingbird Electronic Cat Toy,5,2020-05-15 15:51:07.000
88418470,Sango,"My new kitty is a little shy (except playing with a wand toy) but at night, she teaches this toy who is the boss.  I already had to sew on a new eye because she pull out the threads.  Today I noticed one of feather torn out.  I may need to get a new one soon at this rate.",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,173635,SmartyKat Hum Singer Hummingbird Electronic Cat Toy,5,2020-05-15 15:51:07.000
88418470,Kirby,"My newly adopted cat Sango has loved all the American Journey items so far (dried, wet minced, freeze dried treats), but unfortunately this was a miss for her.  I opened the chicken & turkey (she adores the minced version) and she only licked up the broth.  It smells great to me, but I guess she doesn't ""get"" fine dining.  Chewy's customer service is terrific and is issuing a refund and told me to donate to a shelter or someone else who needs it.  Thanks Chewy!",Cat,Other,A,MALE,UNK,UNK,2020-05-13,193503,American Journey Landmark Poultry & Tuna in Broth Variety Pack Grain-Free Canned Cat Food,2,2020-05-21 10:59:29.000
88418470,Sango,"My newly adopted cat Sango has loved all the American Journey items so far (dried, wet minced, freeze dried treats), but unfortunately this was a miss for her.  I opened the chicken & turkey (she adores the minced version) and she only licked up the broth.  It smells great to me, but I guess she doesn't ""get"" fine dining.  Chewy's customer service is terrific and is issuing a refund and told me to donate to a shelter or someone else who needs it.  Thanks Chewy!",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,193503,American Journey Landmark Poultry & Tuna in Broth Variety Pack Grain-Free Canned Cat Food,2,2020-05-21 10:59:29.000
88418470,Kirby,"For the first 2 days my newly adopted but shy kitty Sango ate these.  After that, she licked it but wouldn’t eat.  Now she looks at it and walks away.  I tried using a rolling pin to crush and put a little bit in her wet food.  She would eat it in small quantity, but if I put even half the treat in her food, she won’t touch her food.  It smells like liver but it must taste medicinal (her wet food contains chicken liver).  Since these are an inexpensive solution to help anxious cats, it’s worth a shot to try these but just know that most cats won’t touch it.",Cat,Other,A,MALE,UNK,UNK,2020-05-13,49904,Pet Naturals Calming Cat Chews,1,2020-05-23 15:33:57.000
88418470,Sango,"For the first 2 days my newly adopted but shy kitty Sango ate these.  After that, she licked it but wouldn’t eat.  Now she looks at it and walks away.  I tried using a rolling pin to crush and put a little bit in her wet food.  She would eat it in small quantity, but if I put even half the treat in her food, she won’t touch her food.  It smells like liver but it must taste medicinal (her wet food contains chicken liver).  Since these are an inexpensive solution to help anxious cats, it’s worth a shot to try these but just know that most cats won’t touch it.",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,49904,Pet Naturals Calming Cat Chews,1,2020-05-23 15:33:57.000
88418470,Kirby,"I adopted my kitty Sango from the shelter 2 months ago.  I bought this ahead of her adoption with no idea if my new cat would like it.  I feed her a combination diet, 1 can of this a day (1/2 morning/1/2 night) and 1/3 cup of American Journey dry food.  She gobbles this stuff up.  Her favorite seems to be the turkey & chicken.  I have branched off to also feeding the poultry/seafood to give her variety and she is also a fan.",Cat,Other,A,MALE,UNK,UNK,2020-05-13,133936,American Journey Minced Poultry in Gravy Variety Pack Grain-Free Canned Cat Food,5,2020-05-27 10:21:47.000
88418470,Sango,"I adopted my kitty Sango from the shelter 2 months ago.  I bought this ahead of her adoption with no idea if my new cat would like it.  I feed her a combination diet, 1 can of this a day (1/2 morning/1/2 night) and 1/3 cup of American Journey dry food.  She gobbles this stuff up.  Her favorite seems to be the turkey & chicken.  I have branched off to also feeding the poultry/seafood to give her variety and she is also a fan.",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,133936,American Journey Minced Poultry in Gravy Variety Pack Grain-Free Canned Cat Food,5,2020-05-27 10:21:47.000
88418470,Kirby,"I recently adopted a new cat.  I had read that number of cats plus 1 extra is ideal for a cat.  It’s possibly excessive since she’s the only cat (and only pet) in the house, but I wanted to ensure there would not be any issues.  I had this as the spare box besides the one in her “safe” room.  Now it seems to be the only box that she ever uses.   This is actually great for me since this box is so easy to clean.  Clumping cat litter does not easily stick to the sides where she sometimes pees (I use Dr. Elsey’s as a reference point).",Cat,Other,A,MALE,UNK,UNK,2020-05-13,164678,Nature's Miracle Silver Oval Hooded Litter Box,5,2020-05-27 19:16:41.000
88418470,Sango,"I recently adopted a new cat.  I had read that number of cats plus 1 extra is ideal for a cat.  It’s possibly excessive since she’s the only cat (and only pet) in the house, but I wanted to ensure there would not be any issues.  I had this as the spare box besides the one in her “safe” room.  Now it seems to be the only box that she ever uses.   This is actually great for me since this box is so easy to clean.  Clumping cat litter does not easily stick to the sides where she sometimes pees (I use Dr. Elsey’s as a reference point).",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,164678,Nature's Miracle Silver Oval Hooded Litter Box,5,2020-05-27 19:16:41.000
88418470,Kirby,"I’ve researched a ton prior to adopting my shelter cat Sango only a few months ago.  Many dry foods out there have less than 35% which is at a minimum what a cat should really have in a dry food.  This is great since this 40% and without by-products.  The only negative against it is that it’s a little high on the carb side but again, it’s still better than most mass market stuff.  Since my cat seems to love it, I will keep feeding her this for now.  I give my 8 lb. cat a 1/3 cup plus a 3 oz can of AJ wet food daily.",Cat,Other,A,MALE,UNK,UNK,2020-05-13,131579,American Journey Turkey & Chicken Recipe Grain-Free Dry Cat Food,5,2020-06-03 20:50:56.000
88418470,Sango,"I’ve researched a ton prior to adopting my shelter cat Sango only a few months ago.  Many dry foods out there have less than 35% which is at a minimum what a cat should really have in a dry food.  This is great since this 40% and without by-products.  The only negative against it is that it’s a little high on the carb side but again, it’s still better than most mass market stuff.  Since my cat seems to love it, I will keep feeding her this for now.  I give my 8 lb. cat a 1/3 cup plus a 3 oz can of AJ wet food daily.",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,131579,American Journey Turkey & Chicken Recipe Grain-Free Dry Cat Food,5,2020-06-03 20:50:56.000
88418470,Kirby,"My husband and I adopted a former hoarder cat from a shelter a little over 3 months ago.  She has a huge fight or flight response and during our first time trimming her nails another family member got severely scratched.  We had to go to the vet twice for nail trims.  My husband did some research and decided on these gloves.  She’s bit afraid of gloves but once she hid in the bathroom, I was able to grab her with no worries while my husband trimmed her nails (he had a pair on too in case).   We just saved $20 on a nail trim and hopefully more in the future so they are worth it.",Cat,Other,A,MALE,UNK,UNK,2020-05-13,179779,PetFusion Multipurpose Five Finger Dog & Cat Grooming Gloves,5,2020-06-30 20:23:35.000
88418470,Sango,"My husband and I adopted a former hoarder cat from a shelter a little over 3 months ago.  She has a huge fight or flight response and during our first time trimming her nails another family member got severely scratched.  We had to go to the vet twice for nail trims.  My husband did some research and decided on these gloves.  She’s bit afraid of gloves but once she hid in the bathroom, I was able to grab her with no worries while my husband trimmed her nails (he had a pair on too in case).   We just saved $20 on a nail trim and hopefully more in the future so they are worth it.",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,179779,PetFusion Multipurpose Five Finger Dog & Cat Grooming Gloves,5,2020-06-30 20:23:35.000
88418470,Kirby,"I tried all 3 of the toys and my cat goes bananas over the cheetah print toy.  I’ve had my cat for a little over 3 months, and she’s a bit under socialized (she’s a former hoarder house cat).  It’s been a great exercise to get her to go into rooms where she’s afraid of being around people in.  The cheetah tail helps keep her distance from me and have fun at the same time.  I think this toy will really help her come out of her shell.",Cat,Other,A,MALE,UNK,UNK,2020-05-13,109315,Pet Fit For Life 3 Feather Dual Rod Wand Cat Toy,4,2020-06-30 20:30:18.000
88418470,Sango,"I tried all 3 of the toys and my cat goes bananas over the cheetah print toy.  I’ve had my cat for a little over 3 months, and she’s a bit under socialized (she’s a former hoarder house cat).  It’s been a great exercise to get her to go into rooms where she’s afraid of being around people in.  The cheetah tail helps keep her distance from me and have fun at the same time.  I think this toy will really help her come out of her shell.",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,109315,Pet Fit For Life 3 Feather Dual Rod Wand Cat Toy,4,2020-06-30 20:30:18.000
88418470,Kirby,"I adopted an adult rescue cat from a hoarding situation. For months I tried to get her to eat wet food, but she was stubborn and refused despite the many tricks I tried. I finally compromised and decided to get a higher protein, lower carb food and this fits the bill.  She took to this food right away.  I have found she tends to eat a bit less of this food than the suggested serving size as I think it keeps her fuller longer",Cat,Other,A,MALE,UNK,UNK,2020-05-13,85331,Instinct Ultimate Protein Cage-Free Chicken Recipe Grain-Free Dry Cat Food,5,2020-12-12 20:47:33.000
88418470,Sango,"I adopted an adult rescue cat from a hoarding situation. For months I tried to get her to eat wet food, but she was stubborn and refused despite the many tricks I tried. I finally compromised and decided to get a higher protein, lower carb food and this fits the bill.  She took to this food right away.  I have found she tends to eat a bit less of this food than the suggested serving size as I think it keeps her fuller longer",Cat,Other,A,FMLE,UNK,UNK,2017-06-04,85331,Instinct Ultimate Protein Cage-Free Chicken Recipe Grain-Free Dry Cat Food,5,2020-12-12 20:47:33.000
90912183,Cloud,"My sweet dear has a history of stones, so I bought this in order to have him drink more water. It was well worth the money because it was an instant hit! I plugged it in and my curious kitty immediately came over to get that H20. I was so happy I recorded the moment.

The fountain is super quiet, easy to assemble, and it's nice how there are three areas to drink from. My sweetie investigated all three! The only thing I would change is that the cord is a little awkward, but most of these fountains come with cords, so I shouldn't complain.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,75263,"Cat Mate Plastic Dog & Cat Fountain, 67.6-oz",5,2020-04-07 15:10:13.000
90912183,Sephiroth,"My sweet dear has a history of stones, so I bought this in order to have him drink more water. It was well worth the money because it was an instant hit! I plugged it in and my curious kitty immediately came over to get that H20. I was so happy I recorded the moment.

The fountain is super quiet, easy to assemble, and it's nice how there are three areas to drink from. My sweetie investigated all three! The only thing I would change is that the cord is a little awkward, but most of these fountains come with cords, so I shouldn't complain.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,75263,"Cat Mate Plastic Dog & Cat Fountain, 67.6-oz",5,2020-04-07 15:10:13.000
90912183,Cloud,"I bought this because of the price ($9 for two, heck yes!) and as a treat for my new cats. I personally don't have a problem with cat hair getting everywhere, but if you do then this product gets the job done. It fits perfectly on my recliner and my kitty is relaxing on it as I write this. I wanted to use it more as a ""bed"" but it slips and slides everywhere on my wooden floors. The fabric is also not the most pleasing to the human touch. All in all, this definitely fits on recliners! And my cat lays on it at least! I suppose if I wanted a proper cat bed, I should have just gone ahead and gotten a bed which is what I am going to do right now.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,141222,K.T. Manufacturing Purr Padd Cat Bed Mat,4,2020-04-07 15:17:56.000
90912183,Sephiroth,"I bought this because of the price ($9 for two, heck yes!) and as a treat for my new cats. I personally don't have a problem with cat hair getting everywhere, but if you do then this product gets the job done. It fits perfectly on my recliner and my kitty is relaxing on it as I write this. I wanted to use it more as a ""bed"" but it slips and slides everywhere on my wooden floors. The fabric is also not the most pleasing to the human touch. All in all, this definitely fits on recliners! And my cat lays on it at least! I suppose if I wanted a proper cat bed, I should have just gone ahead and gotten a bed which is what I am going to do right now.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,141222,K.T. Manufacturing Purr Padd Cat Bed Mat,4,2020-04-07 15:17:56.000
